,ID,Count
1076,19364,498.9866172740999
1077,19365,465.7512081791378
1078,19366,467.44089520209116
1079,19367,456.39181136503976
1080,19368,562.7501062136441
1081,19369,449.10402633356455
1082,19370,380.0803336784861
1083,19371,314.0468009920934
1084,19372,264.3341414458177
1085,19373,236.6226589266604
1086,19374,254.43361178361448
1087,19375,295.0757860737097
1088,19376,339.79817864883455
1089,19377,439.09349078622586
1090,19378,623.2433425032082
1091,19379,690.9469645366596
1092,19380,698.2673561656829
1093,19381,617.5630386162068
1094,19382,660.3253263289157
1095,19383,651.9848801286353
1096,19384,635.3439898681238
1097,19385,650.144781686367
1098,19386,666.1456377060895
1099,19387,706.8478152062589
1100,19388,679.256339107249
1101,19389,634.0139187114835
1102,19390,636.3140417643187
1103,19391,621.2732371057801
1104,19392,556.4118174694298
1105,19393,444.045740313427
1106,19394,375.79946571550965
1107,19395,310.5096727323094
1108,19396,261.35692990034084
1109,19397,233.9575634977285
1110,19398,251.56791050713053
1111,19399,291.7523295111779
1112,19400,335.9710110530335
1113,19401,434.1479540380701
1114,19402,616.2237147517833
1115,19403,683.1647867639393
1116,19404,690.402728375889
1117,19405,610.6073884736586
1118,19406,652.8880419336263
1119,19407,644.6415346872247
1120,19408,628.1880717879297
1121,19409,642.8221613858602
1122,19410,658.6427987890283
1123,19411,698.8865451833378
1124,19412,671.6058335612487
1125,19413,626.8729813037905
1126,19414,629.147197930496
1127,19415,614.2757987715183
1128,19416,571.650928403468
1129,19417,456.2073481081701
1130,19418,386.09193177605584
1131,19419,319.0139697301343
1132,19420,268.51502238343187
1133,19421,240.3652370087158
1134,19422,258.457899496038
1135,19423,299.7428968842894
1136,19424,345.172647947346
1137,19425,446.0384794109166
1138,19426,633.1009651164441
1139,19427,701.8754317302394
1140,19428,709.3116074409187
1141,19429,627.3308178436768
1142,19430,670.7694617492292
1143,19431,662.2970976198487
1144,19432,645.3930042010372
1145,19433,660.4278949821914
1146,19434,676.681830961818
1147,19435,718.0277806099933
1148,19436,689.9998997551238
1149,19437,644.0418957727298
1150,19438,646.3783990698012
1151,19439,631.0996992489528
1152,19440,555.600252655302
1153,19441,443.39806913286026
1154,19442,375.2513364091808
1155,19443,310.05677306892346
1156,19444,260.9757228850042
1157,19445,233.61632033830506
1158,19446,251.2009814482551
1159,19447,291.3267887199202
1160,19448,335.4809742806701
1161,19449,433.51471945792525
1162,19450,615.3249101814595
1163,19451,682.168344046906
1164,19452,689.3957286243814
1165,19453,609.7167757005773
1166,19454,651.9357599263751
1167,19455,643.7012807766287
1168,19456,627.2718163819312
1169,19457,641.8845611560611
1170,19458,657.6821230740393
1171,19459,697.8671712028971
1172,19460,670.6262503705822
1173,19461,625.9586440474984
1174,19462,628.2295435732078
1175,19463,613.3798353703087
1176,19464,542.9857292040822
1177,19465,433.33101946077863
1178,19466,366.73151165997933
1179,19467,303.0171462573892
1180,19468,255.05044772395354
1181,19469,228.3122216857014
1182,19470,245.49763510112092
1183,19471,284.7124133831329
1184,19472,327.8641083824339
1185,19473,423.6720644754702
1186,19474,601.3543792601581
1187,19475,666.6801787112465
1188,19476,673.7434704687352
1189,19477,595.873573634129
1190,19478,637.134004720223
1191,19479,629.0864837834122
1192,19480,613.0300391325097
1193,19481,627.3110115383604
1194,19482,642.7499006257666
1195,19483,682.0225747418567
1196,19484,655.4001403717594
1197,19485,611.7466814771182
1198,19486,613.9660217834329
1199,19487,599.4534660412714
1200,19488,427.5034206174359
1201,19489,341.1700954842163
1202,19490,288.7349837216782
1203,19491,238.57140172109305
1204,19492,200.80626979243806
1205,19493,179.7547347744731
1206,19494,193.28515118262757
1207,19495,224.1597229303751
1208,19496,258.1339071961055
1209,19497,333.56540888985245
1210,19498,473.45821503232924
1211,19499,524.890510980226
1212,19500,530.4515804977831
1213,19501,469.1430681935693
1214,19502,501.62822291634745
1215,19503,495.29225026929487
1216,19504,482.65069333320923
1217,19505,493.89438580040064
1218,19506,506.04972900817523
1219,19507,536.9698832929522
1220,19508,516.009513349045
1221,19509,481.64028042906233
1222,19510,483.38761101517997
1223,19511,471.9615883998722
1224,19512,421.9827898653567
1225,19513,336.7643433194741
1226,19514,285.00636038567586
1227,19515,235.4905734671205
1228,19516,198.21312734079328
1229,19517,177.43344453732237
1230,19518,190.78913384550788
1231,19519,221.26500209282096
1232,19520,254.8004555381914
1233,19521,329.25786100757455
1234,19522,467.34414001988387
1235,19523,518.1122571543108
1236,19524,523.6015129508249
1237,19525,463.08471748925547
1238,19526,495.1503702022261
1239,19527,488.89621810619764
1240,19528,476.41790984745535
1241,19529,487.5164051737404
1242,19530,499.51477849945417
1243,19531,530.0356406467389
1244,19532,509.3459456432105
1245,19533,475.42054506475466
1246,19534,477.1453112303261
1247,19535,465.8668403041556
1248,19536,571.3325997533506
1249,19537,455.95330519127583
1250,19538,385.87693322124414
1251,19539,318.8363241053184
1252,19540,268.3654975241785
1253,19541,240.23138759532316
1254,19542,258.31397503065045
1255,19543,299.57598251923457
1256,19544,344.98043564151556
1257,19545,445.79009911448657
1258,19546,632.7484174941102
1259,19547,701.484586465005
1260,19548,708.9166212784019
1261,19549,626.9814833766113
1262,19550,670.3959381062344
1263,19551,661.9282918844135
1264,19552,645.0336116528673
1265,19553,660.0601301280404
1266,19554,676.3050149660658
1267,19555,717.6279407727927
1268,19556,689.615667480222
1269,19557,643.6832556007056
1270,19558,646.0184577961718
1271,19559,630.7482660484286
1272,19560,564.9943110063748
1273,19561,450.8950191689346
1274,19562,381.59606525640265
1275,19563,315.29919584399346
1276,19564,265.3882859774046
1277,19565,237.5662921652302
1278,19566,255.4482737529181
1279,19567,296.2525259552549
1280,19568,341.1532680440472
1281,19569,440.8445623641762
1282,19570,625.7287897396271
1283,19571,693.7024086888944
1284,19572,701.0519934851816
1285,19573,620.0258332310328
1286,19574,662.9586537077048
1287,19575,654.5849464398038
1288,19576,637.8776935695556
1289,19577,652.7375098243434
1290,19578,668.8021760457359
1291,19579,709.6666707464033
1292,19580,681.9651619308887
1293,19581,636.5423181899015
1294,19582,638.8516139592268
1295,19583,623.7508277111184
1296,19584,580.2334219428052
1297,19585,463.0566269655869
1298,19586,391.88853131856456
1299,19587,323.8034928431533
1300,19588,272.54637846161927
1301,19589,243.97396567722333
1302,19590,262.3382627429071
1303,19591,304.2430933296207
1304,19592,350.3549049398041
1305,19593,452.7350877388892
1306,19594,642.6060401069371
1307,19595,712.4130536581315
1308,19596,719.9608725531795
1309,19597,636.7492626036761
1310,19598,680.8400735261146
1311,19599,672.2405093751993
1312,19600,655.0826259853638
1313,19601,670.3432434234385
1314,19602,686.8412082213572
1315,19603,728.8079061760634
1316,19604,700.3592281276512
1317,19605,653.711232661536
1318,19606,656.0828151012369
1319,19607,640.5747281911938
1320,19608,564.1827461925745
1321,19609,450.24734798862926
1322,19610,381.04793595029497
1323,19611,314.84629618079026
1324,19612,265.0070789622218
1325,19613,237.22504900594444
1326,19614,255.0813446941907
1327,19615,295.8269851641689
1328,19616,340.6632312718815
1329,19617,440.211327784287
1330,19618,624.8299851696661
1331,19619,692.705965972263
1332,19620,700.0449937340802
1333,19621,619.1352204583109
1334,19622,662.0063717008377
1335,19623,653.6446925295871
1336,19624,636.9614381639268
1337,19625,651.7999095949226
1338,19626,667.8415003311345
1339,19627,708.6472967663738
1340,19628,680.9855787406175
1341,19629,635.6279809339783
1342,19630,637.9339596023088
1343,19631,622.8548643102703
1344,19632,551.5682227431432
1345,19633,440.1802983179749
1346,19634,372.5281112023015
1347,19635,307.80666937025404
1348,19636,259.08180380201117
1349,19637,231.92095035409278
1350,19638,249.37799834786512
1351,19639,289.2126098283194
1352,19640,333.0463653747252
1353,19641,430.3686728032274
1354,19642,610.8594542503454
1355,19643,677.2178006387994
1356,19644,684.3927355806532
1357,19645,605.2920183938253
1358,19646,647.2046164967842
1359,19647,639.0298955384428
1360,19648,622.7196609165245
1361,19649,637.2263599792882
1362,19650,652.9092778849788
1363,19651,692.8027003075797
1364,19652,665.7594687439534
1365,19653,621.4160183656131
1366,19654,623.6704378145562
1367,19655,608.9284949832075
1368,19656,436.0859141549531
1369,19657,348.01937434018055
1370,19658,294.5315832629577
1371,19659,243.3609248330964
1372,19660,204.83762586977053
1373,19661,183.3634634422154
1374,19662,197.16551442867376
1375,19663,228.65991937475212
1376,19664,263.3161641874646
1377,19665,340.26201721640507
1378,19666,482.96329002080677
1379,19667,535.4281329058836
1380,19668,541.1008456077857
1381,19669,478.5615129515715
1382,19670,511.69883469109726
1383,19671,505.23566202253676
1384,19672,492.34031511548113
1385,19673,503.8097342395449
1386,19674,516.20910626556
1387,19675,547.7500088567361
1388,19676,526.3688417193756
1389,19677,491.30961731581795
1390,19678,493.09202704455765
1391,19679,481.4366173401039
1392,19680,430.56528340421085
1393,19681,343.6136221765053
1394,19682,290.8029599278583
1395,19683,240.28009657986996
1396,19684,202.2444834187537
1397,19685,181.0421732056268
1398,19686,194.66949709215857
1399,19687,225.76519853789893
1400,19688,259.98271253035773
1401,19689,335.9544693351703
1402,19690,476.84921500984194
1403,19691,528.6498790816098
1404,19692,534.2507780624865
1405,19693,472.50316224872483
1406,19694,505.2209819785446
1407,19695,498.83962986098857
1408,19696,486.1075316312366
1409,19697,497.43175361442934
1410,19698,509.6741557584216
1411,19699,540.8157662122022
1412,19700,519.7052740151547
1413,19701,485.0898819530165
1414,19702,486.84972726121555
1415,19703,475.3418692458632
1416,19704,579.9150932910503
1417,19705,462.80258404738584
1418,19706,391.6735327626469
1419,19707,323.62584721742365
1420,19708,272.3968536015968
1421,19709,243.84011626314222
1422,19710,262.1943382767792
1423,19711,304.0761789637073
1424,19712,350.1626926329849
1425,19713,452.48670744118164
1426,19714,642.2534924827899
1427,19715,712.0222083908867
1428,19716,719.5658863886309
1429,19717,636.3999281348139
1430,19718,680.4665498811985
1431,19719,671.8717036378671
1432,19720,654.7232334353454
1433,19721,669.9754785673958
1434,19722,686.4643922236667
1435,19723,728.4080663368061
1436,19724,699.974995850773
1437,19725,653.352592487667
1438,19726,655.722873825756
1439,19727,640.2232949888619
1440,19728,573.5768045450743
1441,19729,457.74429802584245
1442,19730,387.3926647984806
1443,19731,320.0887189566565
1444,19732,269.4196420552924
1445,19733,241.1750208334696
1446,19734,259.3286369994988
1447,19735,300.75272240025174
1448,19736,346.3355250361201
1449,19737,447.54117069165125
1450,19738,635.233864729414
1451,19739,704.2400306160034
1452,19740,711.7012585966511
1453,19741,629.4442779903325
1454,19742,673.0292654838418
1455,19743,664.5283581944155
1456,19744,647.5673153531623
1457,19745,662.6528582648536
1458,19746,678.9615533045201
1459,19747,720.4467963116722
1460,19748,692.3244903026462
1461,19749,646.2116550779892
1462,19750,648.5560299899413
1463,19751,633.2258566526554
1464,19752,588.8159154806415
1465,19753,469.90590582180585
1466,19754,397.68513086005953
1467,19755,328.59301595533475
1468,19756,276.57773453910164
1469,19757,247.5826943450998
1470,19758,266.2186259890976
1471,19759,308.7432897741651
1472,19760,355.53716193135585
1473,19761,459.43169606569086
1474,19762,652.1111150957681
1475,19763,722.9506755841808
1476,19764,730.610137663578
1477,19765,646.1677073620285
1478,19766,690.910685301239
1479,19767,682.1839211288111
1480,19768,664.7722477679961
1481,19769,680.2585918629516
1482,19770,697.0005854791198
1483,19771,739.5880317402482
1484,19772,710.718556498367
1485,19773,663.3805695486512
1486,19774,665.7872311309754
1487,19775,650.0497571317778
1488,19776,572.7652397311582
1489,19777,457.0966268454447
1490,19778,386.8445354922947
1491,19779,319.63581929338875
1492,19780,269.0384350400552
1493,19781,240.83377767413515
1494,19782,258.96170794071907
1495,19783,300.3271816091051
1496,19784,345.8454882638846
1497,19785,446.9079361116717
1498,19786,634.3350601593247
1499,19787,703.2435878992301
1500,19788,710.694258845406
1501,19789,628.5536652174835
1502,19790,672.0769834768389
1503,19791,663.5881042840648
1504,19792,646.6510599474027
1505,19793,661.715258035299
1506,19794,678.0008775897817
1507,19795,719.4274223314973
1508,19796,691.3449071122353
1509,19797,645.2973178219356
1510,19798,647.6383756328926
1511,19799,632.3298932516794
1512,19800,560.1507162810815
1513,19801,447.02957717427523
1514,19802,378.32471074386535
1515,19803,312.5961924824924
1516,19804,263.11315987954146
1517,19805,235.52967902201215
1518,19806,253.2583615941017
1519,19807,293.7128062729172
1520,19808,338.2286223663386
1521,19809,437.0652811301086
1522,19810,620.3645292392894
1523,19811,687.755422564974
1524,19812,695.0420006911783
1525,19813,614.7104631522895
1526,19814,657.2752282720281
1527,19815,648.9733072921726
1528,19816,632.4092826992718
1529,19817,647.141708418919
1530,19818,663.0686551428621
1531,19819,703.5828258718926
1532,19820,676.1187971147923
1533,19821,631.0853552528432
1534,19822,633.3748538444102
1535,19823,618.4035239239041
1536,19824,444.66840769345004
1537,19825,354.86865319692674
1538,19826,300.32818280489886
1539,19827,248.15044794564653
1540,19828,208.86898194756327
1541,19829,186.97219211036966
1542,19830,201.04587767516296
1543,19831,233.16011581964284
1544,19832,268.49842117941535
1545,19833,346.9586255437221
1546,19834,492.46836501036944
1547,19835,545.9657548327441
1548,19836,551.7501107190039
1549,19837,487.9799577106489
1550,19838,521.7694464669968
1551,19839,515.1790737769139
1552,19840,502.0299368988592
1553,19841,513.7250826798213
1554,19842,526.3684835241046
1555,19843,558.5301344217507
1556,19844,536.7281700908889
1557,19845,500.9789542036774
1558,19846,502.7964430750432
1559,19847,490.9116462814173
1560,19848,439.14777694222533
1561,19849,350.46290103286645
1562,19850,296.59955946947366
1563,19851,245.06961969215078
1564,19852,206.2758394963198
1565,19853,184.65090187357816
1566,19854,198.5498603384296
1567,19855,230.2653949825367
1568,19856,265.1649695220171
1569,19857,342.6510776621109
1570,19858,486.35428999887034
1571,19859,539.1875010078779
1572,19860,544.900043173106
1573,19861,481.92160700727266
1574,19862,515.291593753878
1575,19863,508.7830416148067
1576,19864,495.79715341406995
1577,19865,507.34710205414814
1578,19866,519.833533016395
1579,19867,551.5958917766109
1580,19868,530.0646023860857
1581,19869,494.7592188403325
1582,19870,496.55414329115547
1583,19871,484.81689818664387
1584,19872,588.4975868294824
1585,19873,469.6518629040803
1586,19874,397.4701323045444
1587,19875,328.4153703299376
1588,19876,276.42820967935904
1589,19877,247.44884493126926
1590,19878,266.0747015232391
1591,19879,308.57637540856405
1592,19880,355.34494962489646
1593,19881,459.1833157684481
1594,19882,651.7585674722809
1595,19883,722.5598303176677
1596,19884,730.2151514997687
1597,19885,645.8183728938202
1598,19886,690.5371616570219
1599,19887,681.8151153921692
1600,19888,664.4128552186503
1601,19889,679.8908270075972
1602,19890,696.6237694821344
1603,19891,739.1881919017393
1604,19892,710.3343242222079
1605,19893,663.0219293754535
1606,19894,665.4272898561683
1607,19895,649.6983239301037
1608,19896,582.1592980831456
1609,19897,464.5935768822489
1610,19898,393.18926434013434
1611,19899,324.87824206896914
1612,19900,273.4509981328852
1613,19901,244.7837495014449
1614,19902,263.20900024579555
1615,19903,305.25291884491935
1616,19904,351.51778202781384
1617,19905,454.2377790186363
1618,19906,644.7389397185052
1619,19907,714.7776525423413
1620,19908,722.3505237073412
1621,19909,638.8627227489427
1622,19910,683.0998772592419
1623,19911,674.4717699482995
1624,19912,657.2569371360598
1625,19913,672.5682067046382
1626,19914,689.1209305625609
1627,19915,731.2269218761521
1628,19916,702.6838186736456
1629,19917,655.8809919653692
1630,19918,658.2604460199456
1631,19919,642.7008855934988
1632,19920,597.3984090190252
1633,19921,476.75518467846166
1634,19922,403.4817304019243
1635,19923,333.38253906782165
1636,19924,280.6090906168412
1637,19925,251.19142301320647
1638,19926,270.09898923553556
1639,19927,313.2434862189964
1640,19928,360.71941892323815
1641,19929,466.12830439291946
1642,19930,661.6161900852054
1643,19931,733.4882975109022
1644,19932,741.2594027746558
1645,19933,655.5861521209816
1646,19934,700.9812970770056
1647,19935,692.127332883057
1648,19936,674.4618695512463
1649,19937,690.173940303097
1650,19938,707.1599627375302
1651,19939,750.3681573051206
1652,19940,721.0778848697435
1653,19941,673.049906436383
1654,19942,675.4916471613328
1655,19943,659.5247860729662
1656,19944,581.3477332692721
1657,19945,463.94590570188507
1658,19946,392.6411350339772
1659,19947,324.42534240572513
1660,19948,273.06979111766793
1661,19949,244.44250634212833
1662,19950,262.84207118703506
1663,19951,304.827378053795
1664,19952,351.027745255604
1665,19953,453.60454443868986
1666,19954,643.8401351484631
1667,19955,713.7812098256202
1668,19956,721.343523956149
1669,19957,637.9721099761405
1670,19958,682.147595252289
1671,19959,673.531516037998
1672,19960,656.3406817303484
1673,19961,671.6306064751327
1674,19962,688.1602548478728
1675,19963,730.2075478960307
1676,19964,701.7042354832861
1677,19965,654.9666547093634
1678,19966,657.3427916629448
1679,19967,641.8049221925698
1680,19968,568.7332098194288
1681,19969,453.878856030902
1682,19970,384.12131028570553
1683,19971,317.38571559495904
1684,19972,267.14451595726393
1685,19973,239.1384076901035
1686,19974,257.13872484052325
1687,19975,298.21300271772947
1688,19976,343.41087935819894
1689,19977,443.76188945730894
1690,19978,629.8696042286862
1691,19979,698.2930444916508
1692,19980,705.6912658022109
1693,19981,624.1289079112028
1694,19982,667.3458400477521
1695,19983,658.9167190463764
1696,19984,642.098904482481
1697,19985,657.0570568590224
1698,19986,673.2280324012295
1699,19987,714.3629514367194
1700,19988,686.4781254861249
1701,19989,640.7546921405341
1702,19990,643.0792698747264
1703,19991,627.8785528650523
1704,19992,453.2509012315958
1705,19993,361.7179320533926
1706,19994,306.12478234660284
1707,19995,252.93997105800057
1708,19996,212.900338025191
1709,19997,190.5809207783762
1710,19998,204.92624092149333
1711,19999,237.6603122643494
1712,20000,273.68067817115394
1713,20001,353.6552338707651
1714,20002,501.97343999954296
1715,20003,556.5033767591733
1716,20004,562.3993758297862
1717,20005,497.3984024693408
1718,20006,531.840058242484
1719,20007,525.1224855308841
1720,20008,511.7195586818407
1721,20009,523.6404311196916
1722,20010,536.5278607822333
1723,20011,569.3102599863242
1724,20012,547.0874984619779
1725,20013,510.6482910911411
1726,20014,512.5008591051316
1727,20015,500.3866752223428
1728,20016,447.7302704805454
1729,20017,357.3121798894715
1730,20018,302.3961590112954
1731,20019,249.85914280460224
1732,20020,210.30719557402946
1733,20021,188.2596305416581
1734,20022,202.4302235848388
1735,20023,234.7655914273347
1736,20024,270.347226513861
1737,20025,349.34768598929
1738,20026,495.85936498823713
1739,20027,549.7251229345212
1740,20028,555.5493082841049
1741,20029,491.3400517661561
1742,20030,525.36220552957
1743,20031,518.7264533689789
1744,20032,505.4867751972484
1745,20033,517.2624504942202
1746,20034,529.9929102747303
1747,20035,562.3760173414034
1748,20036,540.4239307573853
1749,20037,504.4285557279927
1750,20038,506.2585593214411
1751,20039,494.29192712776205
1752,20040,597.0800803676518
1753,20041,476.5011417605651
1754,20042,403.2667318462643
1755,20043,333.20489344230486
1756,20044,280.45956575699785
1757,20045,251.05757359928572
1758,20046,269.9550647695802
1759,20047,313.076571853283
1760,20048,360.5272066166493
1761,20049,465.8799240955095
1762,20050,661.2636424614806
1763,20051,733.0974522441259
1764,20052,740.8644166105804
1765,20053,655.236817652538
1766,20054,700.607773432537
1767,20055,691.7585271461667
1768,20056,674.1024770016584
1769,20057,689.806175447495
1770,20058,706.7831467402913
1771,20059,749.9683174663423
1772,20060,720.6936525933256
1773,20061,672.6912662629438
1774,20062,675.1317058862834
1775,20063,659.1733528710554
1776,20064,590.7417916214454
1777,20065,471.4428557388378
1778,20066,398.98586388194246
1779,20067,329.66776518140927
1780,20068,277.48235421058536
1781,20069,248.39247816951627
1782,20070,267.0893634921956
1783,20071,309.7531152897067
1784,20072,356.7000390196455
1785,20073,460.9343873457995
1786,20074,654.2440147078496
1787,20075,725.3152744689598
1788,20076,732.9997888183149
1789,20077,648.2811675078037
1790,20078,693.1704890349101
1791,20079,684.4151817024483
1792,20080,666.9465589192154
1793,20081,682.4835551446868
1794,20082,699.2803078208722
1795,20083,742.0070474409192
1796,20084,713.0431470449209
1797,20085,665.5503288530066
1798,20086,667.9648620502082
1799,20087,652.1759145345945
1800,20088,605.9809025572123
1801,20089,483.60446353496053
1802,20090,409.2783299436562
1803,20091,338.17206218019885
1804,20092,284.64044669448833
1805,20093,254.80015168123043
1806,20094,273.9793524818847
1807,20095,317.74368266372466
1808,20096,365.90167591500176
1809,20097,472.8249127199948
1810,20098,671.1212650744249
1811,20099,744.0259194373823
1812,20100,751.9086678854895
1813,20101,665.004596879719
1814,20102,711.0519088525415
1815,20103,702.0707446370751
1816,20104,684.1514913342744
1817,20105,700.0892887430152
1818,20106,717.319339995708
1819,20107,761.148282869746
1820,20108,731.4372132408827
1821,20109,682.7192433238935
1822,20110,685.196063191468
1823,20111,668.9998150139375
1824,20112,589.9302268075569
1825,20113,470.7951845584619
1826,20114,398.43773457577504
1827,20115,329.2148655181568
1828,20116,277.10114719536097
1829,20117,248.05123501019335
1830,20118,266.72243443342836
1831,20119,309.3275744985744
1832,20120,356.21000224742653
1833,20121,460.3011527658413
1834,20122,653.3452101377907
1835,20123,724.3188317522201
1836,20124,731.9927890671039
1837,20125,647.3905547349849
1838,20126,692.2182070279395
1839,20127,683.4749277921293
1840,20128,666.0303035134868
1841,20129,681.5459549151639
1842,20130,698.3196321061662
1843,20131,740.9876734607788
1844,20132,712.0635638545431
1845,20133,664.6359915969838
1846,20134,667.0472076931906
1847,20135,651.2799511336489
1848,20136,577.3157033576292
1849,20137,460.72813488741144
1850,20138,389.91790982744635
1851,20139,322.1752387073436
1852,20140,271.17587203491735
1853,20141,242.74713635813305
1854,20142,261.01908808687836
1855,20143,302.7131991624647
1856,20144,348.59313634997056
1857,20145,450.4584977843946
1858,20146,639.3746792179204
1859,20147,708.8306664181472
1860,20148,716.340530913061
1861,20149,633.5473526699546
1862,20150,677.4164518233035
1863,20151,668.8601308004099
1864,20152,651.7885262655242
1865,20153,666.972405298956
1866,20154,683.387409659423
1867,20155,725.1430770013615
1868,20156,696.8374538572801
1869,20157,650.4240290280595
1870,20158,652.7836859048766
1871,20159,637.3535818060383
1872,20160,461.833394769869
1873,20161,368.5672109099603
1874,20162,311.92138188839294
1875,20163,257.7294941704259
1876,20164,216.93169410287862
1877,20165,194.18964944643642
1878,20166,208.8066041678814
1879,20167,242.16050870912287
1880,20168,278.8629351629696
1881,20169,360.3518421979076
1882,20170,511.478514988858
1883,20171,567.0409986857592
1884,20172,573.048640940727
1885,20173,506.81684722817266
1886,20174,541.9106700181211
1887,20175,535.0658972850022
1888,20176,521.4091804649662
1889,20177,533.5557795597095
1890,20178,546.6872380405132
1891,20179,580.0903855510578
1892,20180,557.4468268332212
1893,20181,520.3176279787488
1894,20182,522.2052751353642
1895,20183,509.8617041634093
1896,20184,456.31276401875584
1897,20185,364.161458745989
1898,20186,308.19275855304306
1899,20187,254.64866591699246
1900,20188,214.33855165168757
1901,20189,191.86835920969187
1902,20190,206.3105868311985
1903,20191,239.26578787207518
1904,20192,275.5294835056387
1905,20193,356.0442943163835
1906,20194,505.36443997748245
1907,20195,560.2627448610299
1908,20196,566.1985733949675
1909,20197,500.758496524919
1910,20198,535.4328173051333
1911,20199,528.6698651230241
1912,20200,515.1763969803029
1913,20201,527.1777989341654
1914,20202,540.1522875329357
1915,20203,573.1561429060581
1916,20204,550.7832591285527
1917,20205,514.0978926155294
1918,20206,515.9629753516027
1919,20207,503.76695606875904
1920,20208,605.6625739059167
1921,20209,483.350420617126
1922,20210,409.06333138804877
1923,20211,337.9944165547255
1924,20212,284.49092183468156
1925,20213,254.66630226734242
1926,20214,273.83542801596445
1927,20215,317.57676829805206
1928,20216,365.70946360845994
1929,20217,472.5765324226456
1930,20218,670.7687174507862
1931,20219,743.6350741707015
1932,20220,751.5136817215108
1933,20221,664.6552624113607
1934,20222,710.6783852081642
1935,20223,701.701938900275
1936,20224,683.7920987847746
1937,20225,699.721523887503
1938,20226,716.9425239985611
1939,20227,760.7484430310656
1940,20228,731.0529809645586
1941,20229,682.3606031505419
1942,20230,684.8361219165066
1943,20231,668.6483818121126
1944,20232,599.3242851596633
1945,20233,478.2921345953612
1946,20234,404.78246342369505
1947,20235,334.4572882938036
1948,20236,281.5137102882469
1949,20237,252.00120683755313
1950,20238,270.9697267385586
1951,20239,314.253311734451
1952,20240,361.8822960114277
1953,20241,467.6309956728988
1954,20242,663.749089697103
1955,20243,735.8528963954775
1956,20244,743.6490539291867
1957,20245,657.6996122665748
1958,20246,703.241100810482
1959,20247,694.3585934565019
1960,20248,676.6361807022782
1961,20249,692.3989035846405
1962,20250,709.4396850790862
1963,20251,752.7871730055832
1964,20252,723.4024754160971
1965,20253,675.2196657405516
1966,20254,677.6692780803781
1967,20255,661.6509434755997
1968,20256,614.5633960954707
1969,20257,490.4537423915163
1970,20258,415.07492948543626
1971,20259,342.96158529261584
1972,20260,288.67180277216903
1973,20261,258.40888034928435
1974,20262,277.859715728266
1975,20263,322.24387910849026
1976,20264,371.0839329068084
1977,20265,479.5215210471257
1978,20266,680.6263400637233
1979,20267,754.5635413639498
1980,20268,762.5579329964118
1981,20269,674.4230416385345
1982,20270,721.1225206281609
1983,20271,712.0141563911758
1984,20272,693.8411131173832
1985,20273,710.0046371830158
1986,20274,727.4787172539702
1987,20275,771.9284084344608
1988,20276,741.7965416121078
1989,20277,692.3885802114842
1990,20278,694.9004792216839
1991,20279,678.4748439549874
1992,20280,598.5127203457798
1993,20281,477.64446341498956
1994,20282,404.2343341175313
1995,20283,334.0043886305541
1996,20284,281.1325032730251
1997,20285,251.6599636782325
1998,20286,270.6027976797937
1999,20287,313.8277709433215
2000,20288,361.39225923921185
2001,20289,466.9977610929447
2002,20290,662.85028512705
2003,20291,734.8564536787443
2004,20292,742.6420541779823
2005,20293,656.8089994937618
2006,20294,702.2888188035176
2007,20295,693.4183395461891
2008,20296,675.7199252965557
2009,20297,691.4613033551237
2010,20298,708.4790093643866
2011,20299,751.7677990254496
2012,20300,722.4228922257257
2013,20301,674.3053284845348
2014,20302,676.7516237233665
2015,20303,660.7549800746599
2016,20304,585.8981968958827
2017,20305,467.57741374396346
2018,20306,395.7145093692232
2019,20307,326.9647618197579
2020,20308,275.2072281125957
2021,20309,246.35586502618497
2022,20310,264.8994513332575
2023,20311,307.2133956072278
2024,20312,353.7753933417743
2025,20313,457.1551061115217
2026,20314,648.8797542072135
2027,20315,719.3682883447088
2028,20316,726.9897960239773
2029,20317,642.965797428765
2030,20318,687.4870635989174
2031,20319,678.8035425545052
2032,20320,661.4781480486274
2033,20321,676.8877537389511
2034,20322,693.5467869176796
2035,20323,735.9232025660704
2036,20324,707.1967822284994
2037,20325,660.0933659156448
2038,20326,662.488101935087
2039,20327,646.8286107470828
2040,20328,470.4158883080962
2041,20329,375.4164897664912
2042,20330,317.717981430152
2043,20331,262.5190172828255
2044,20332,220.96305018054466
2045,20333,197.79837811447723
2046,20334,212.6869674142486
2047,20335,246.66070515387213
2048,20336,284.0451921547574
2049,20337,367.04845052501423
2050,20338,520.9835899781219
2051,20339,577.5786206122884
2052,20340,583.6979060516105
2053,20341,516.235291986954
2054,20342,551.981281793704
2055,20343,545.0093090390667
2056,20344,531.0988022480396
2057,20345,543.4711279996742
2058,20346,556.8466152987385
2059,20347,590.8705111157337
2060,20348,567.8061552044087
2061,20349,529.9869648663043
2062,20350,531.9096911655448
2063,20351,519.3367331044249
2064,20352,464.8952575570057
2065,20353,371.0107376025381
2066,20354,313.9893580948175
2067,20355,259.43818902940467
2068,20356,218.36990772936426
2069,20357,195.47708787774226
2070,20358,210.190950077576
2071,20359,243.7659843168364
2072,20360,280.71174049744025
2073,20361,362.7409026435078
2074,20362,514.8695149667715
2075,20363,570.8003667875871
2076,20364,576.8478385058793
2077,20365,510.17694128372534
2078,20366,545.5034290807429
2079,20367,538.613276877115
2080,20368,524.866018763402
